Track,Artist,Album,Year,Match,Link
Lace and Leather,Britney Spears,Circus (Deluxe Version),2008,70.71%,https://open.spotify.com/track/77mOEEC4yLh8U7zCa0lInh
How Did You Know It Was Me?,Barry White,I Love To Sing The Songs I Sing,1979,68.15%,https://open.spotify.com/track/48W0ZyuF48Lvs19lkStQPg
Party in the Slum,Gregory Isaacs,Cool Ruler (Deluxe Edition),2019,66.18%,https://open.spotify.com/track/5Jvgdl6X3yzIdwJFprBdA6
I'm Drifting,Wilson Pickett,The Exciting Wilson Pickett,1966,65.81%,https://open.spotify.com/track/3qCaqevvQvtyizKOfI68AT
Boys,Britney Spears,Britney (Digital Deluxe Version),2001,65.44%,https://open.spotify.com/track/4rIz1mOBHqIo6Mk7DzuoPs
Let This Be A Lesson To You,Cher,Take Me Home,1979,65.23%,https://open.spotify.com/track/5AyCWDMSH6ueh7SKzhHpzf
Billie Jean,Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",1995,64.52%,https://open.spotify.com/track/6vR5u5b8JeRESx5nZaIWx6
Nyah Binghi Congo,Black Uhuru,Unification,1998,64.49%,https://open.spotify.com/track/1OJgTjukLBwQc9Bjl2pzcH
Jamaica Herbman,Black Uhuru,As The World Turns,2018,64.32%,https://open.spotify.com/track/0ktKss6c4WTJhwxFRYCxDO
I'm Leaving You for Good,Gregory Isaacs,Unforgettable,2019,63.96%,https://open.spotify.com/track/6ruHwjxWzjf2RQWaWlWLzs
